time,gFx,gFy,gFz,TgF
13:43:17:3150,0.1967,0.9288,0.3269,1.004
13:43:17:3170,0.1974,0.9291,0.3254,1.004
13:43:17:3200,0.1971,0.9293,0.3230,1.003
13:43:17:3230,0.1962,0.9288,0.3210,1.002
13:43:17:3260,0.1954,0.9273,0.3203,1.000
13:43:17:3290,0.1945,0.9278,0.3198,1.000
13:43:17:3300,0.1932,0.9281,0.3173,1.000
13:43:17:3320,0.1923,0.9281,0.3132,0.998
13:43:17:3350,0.1913,0.9283,0.3095,0.997
13:43:17:3370,0.1913,0.9291,0.3076,0.997
13:43:17:3390,0.1915,0.9303,0.3056,0.998
13:43:17:3420,0.1906,0.9315,0.3029,0.998
13:43:17:3439,0.1891,0.9335,0.3017,0.999
13:43:17:3479,0.1884,0.9364,0.3017,1.002
13:43:17:3489,0.1871,0.9374,0.3012,1.002
13:43:17:3520,0.1866,0.9391,0.3005,1.003
13:43:17:3550,0.1864,0.9410,0.3005,1.005
13:43:17:3570,0.1849,0.9444,0.3007,1.008
13:43:17:3590,0.1840,0.9484,0.3015,1.012
13:43:17:3610,0.1832,0.9510,0.3029,1.015
13:43:17:3670,0.1847,0.9535,0.3044,1.018
13:43:17:3680,0.1862,0.9564,0.3032,1.020
13:43:17:3680,0.1849,0.9584,0.3017,1.022
13:43:17:3760,0.1832,0.9606,0.3010,1.023
13:43:17:3760,0.1840,0.9623,0.3010,1.025
13:43:17:3770,0.1835,0.9633,0.3012,1.026
13:43:17:3960,0.1837,0.9642,0.3012,1.027
13:43:17:3970,0.1854,0.9655,0.3017,1.028
13:43:17:3970,0.1852,0.9657,0.3019,1.029
13:43:17:3970,0.1840,0.9664,0.3044,1.030
13:43:17:3980,0.1849,0.9655,0.3063,1.030
13:43:17:3980,0.1871,0.9618,0.3066,1.027
13:43:17:3980,0.1898,0.9576,0.3090,1.024
13:43:17:3980,0.1942,0.9540,0.3125,1.022
13:43:17:3990,0.1974,0.9518,0.3156,1.022
13:43:17:4000,0.2006,0.9496,0.3200,1.022
13:43:17:4030,0.2059,0.9484,0.3237,1.023
13:43:17:4050,0.2113,0.9486,0.3269,1.025
13:43:17:4069,0.2140,0.9481,0.3300,1.026
13:43:17:4100,0.2150,0.9488,0.3322,1.028
13:43:17:4130,0.2145,0.9501,0.3325,1.029
13:43:17:4150,0.2138,0.9518,0.3330,1.031
13:43:17:4170,0.2128,0.9535,0.3327,1.032
13:43:17:4190,0.2101,0.9547,0.3298,1.032
13:43:17:4230,0.2081,0.9552,0.3266,1.031
13:43:17:4250,0.2064,0.9547,0.3239,1.029
13:43:17:4270,0.2030,0.9554,0.3208,1.028
13:43:17:4300,0.1998,0.9574,0.3151,1.028
13:43:17:4320,0.1989,0.9581,0.3090,1.026
13:43:17:4340,0.1976,0.9589,0.3034,1.025
13:43:17:4370,0.1967,0.9618,0.2988,1.026
13:43:17:4390,0.1967,0.9618,0.2958,1.025
13:43:17:4420,0.1962,0.9606,0.2936,1.023
13:43:17:4440,0.1971,0.9615,0.2919,1.024
13:43:17:4470,0.1989,0.9623,0.2905,1.025
13:43:17:4490,0.2003,0.9618,0.2897,1.024
13:43:17:4510,0.2018,0.9628,0.2888,1.025
13:43:17:4540,0.2028,0.9635,0.2900,1.026
13:43:17:4560,0.2045,0.9635,0.2917,1.027
13:43:17:4590,0.2059,0.9645,0.2914,1.028
13:43:17:4610,0.2069,0.9633,0.2900,1.027
13:43:17:4670,0.2074,0.9618,0.2900,1.026
13:43:17:4680,0.2084,0.9625,0.2912,1.027
13:43:17:4680,0.2089,0.9635,0.2912,1.028
13:43:17:4700,0.2096,0.9647,0.2917,1.029
13:43:17:4730,0.2099,0.9669,0.2924,1.032
13:43:17:4750,0.2081,0.9667,0.2927,1.031
13:43:17:4780,0.2074,0.9659,0.2936,1.031
13:43:17:4870,0.2067,0.9684,0.2951,1.033
13:43:17:4880,0.2062,0.9706,0.2971,1.036
13:43:17:4880,0.2072,0.9716,0.2990,1.037
13:43:17:4880,0.2094,0.9730,0.3005,1.040
13:43:17:4890,0.2106,0.9747,0.3032,1.042
13:43:17:4920,0.2096,0.9765,0.3063,1.045
13:43:17:4960,0.2101,0.9774,0.3100,1.047
13:43:17:4960,0.2116,0.9782,0.3127,1.048
13:43:17:4990,0.2120,0.9786,0.3147,1.050
13:43:17:5020,0.2130,0.9789,0.3166,1.051
13:43:17:5040,0.2147,0.9779,0.3164,1.050
13:43:17:5070,0.2157,0.9784,0.3166,1.051
13:43:17:5090,0.2172,0.9794,0.3169,1.052
13:43:17:5120,0.2182,0.9789,0.3154,1.051
13:43:17:5140,0.2182,0.9791,0.3137,1.051
13:43:17:5160,0.2184,0.9801,0.3125,1.052
13:43:17:5190,0.2174,0.9796,0.3117,1.051
13:43:17:5210,0.2152,0.9799,0.3112,1.050
13:43:17:5240,0.2138,0.9813,0.3110,1.051
13:43:17:5270,0.2125,0.9808,0.3107,1.051
13:43:17:5290,0.2106,0.9804,0.3098,1.049
13:43:17:5310,0.2081,0.9801,0.3093,1.049
13:43:17:5340,0.2062,0.9777,0.3095,1.046
13:43:17:5360,0.2042,0.9757,0.3093,1.044
13:43:17:5390,0.2020,0.9750,0.3085,1.042
13:43:17:5410,0.2018,0.9733,0.3085,1.041
13:43:17:5440,0.2018,0.9706,0.3085,1.038
13:43:17:5460,0.2023,0.9699,0.3083,1.038
13:43:17:5480,0.2015,0.9711,0.3073,1.038
13:43:17:5510,0.2008,0.9691,0.3039,1.035
13:43:17:5530,0.2018,0.9664,0.3015,1.032
13:43:17:5560,0.2015,0.9642,0.2988,1.029
13:43:17:5580,0.1998,0.9615,0.2971,1.026
13:43:17:5610,0.1984,0.9591,0.2958,1.023
13:43:17:5659,0.1976,0.9574,0.2927,1.020
13:43:17:5669,0.1976,0.9535,0.2917,1.017
13:43:17:5669,0.1971,0.9474,0.2905,1.010
13:43:17:5689,0.1962,0.9435,0.2892,1.006
13:43:17:5719,0.1947,0.9398,0.2885,1.002
13:43:17:5760,0.1930,0.9361,0.2873,0.998
13:43:17:5770,0.1923,0.9335,0.2868,0.995
13:43:17:5870,0.1915,0.9305,0.2861,0.992
13:43:17:5880,0.1901,0.9281,0.2856,0.989
13:43:17:5880,0.1884,0.9264,0.2848,0.987
13:43:17:5880,0.1857,0.9276,0.2844,0.988
13:43:17:5880,0.1832,0.9303,0.2851,0.990
13:43:17:5920,0.1820,0.9308,0.2844,0.990
13:43:17:5950,0.1827,0.9339,0.2831,0.993
13:43:17:5960,0.1840,0.9383,0.2829,0.997
13:43:17:5980,0.1837,0.9418,0.2841,1.001
13:43:17:6010,0.1840,0.9464,0.2836,1.005
13:43:17:6050,0.1837,0.9506,0.2834,1.009
13:43:17:6070,0.1830,0.9535,0.2858,1.012
13:43:17:6090,0.1842,0.9559,0.2875,1.015
13:43:17:6120,0.1832,0.9586,0.2892,1.018
13:43:17:6150,0.1805,0.9615,0.2932,1.021
13:43:17:6160,0.1791,0.9647,0.2946,1.024
13:43:17:6190,0.1788,0.9674,0.2971,1.028
13:43:17:6210,0.1786,0.9686,0.3015,1.030
13:43:17:6240,0.1774,0.9694,0.3037,1.031
13:43:17:6260,0.1764,0.9706,0.3054,1.033
13:43:17:6290,0.1756,0.9721,0.3073,1.034
13:43:17:6310,0.1752,0.9728,0.3068,1.035
13:43:17:6330,0.1752,0.9738,0.3051,1.035
13:43:17:6360,0.1747,0.9755,0.3046,1.037
13:43:17:6380,0.1725,0.9777,0.3032,1.038
13:43:17:6410,0.1727,0.9804,0.3015,1.040
13:43:17:6430,0.1722,0.9816,0.3007,1.041
13:43:17:6470,0.1705,0.9828,0.2998,1.042
13:43:17:6470,0.1693,0.9838,0.2983,1.042
13:43:17:6500,0.1661,0.9838,0.2971,1.041
13:43:17:6540,0.1627,0.9835,0.2954,1.040
13:43:17:6540,0.1605,0.9821,0.2941,1.038
13:43:17:6580,0.1595,0.9794,0.2922,1.034
13:43:17:6600,0.1578,0.9760,0.2897,1.030
13:43:17:6660,0.1561,0.9745,0.2868,1.028
13:43:17:6670,0.1563,0.9721,0.2848,1.025
13:43:17:6670,0.1566,0.9681,0.2836,1.021
13:43:17:6690,0.1573,0.9635,0.2827,1.016
13:43:17:6750,0.1588,0.9596,0.2824,1.013
13:43:17:6760,0.1632,0.9574,0.2834,1.012
13:43:17:6760,0.1681,0.9535,0.2848,1.009
13:43:17:6889,0.1710,0.9508,0.2868,1.008
13:43:17:6899,0.1756,0.9491,0.2873,1.007
13:43:17:6899,0.1808,0.9474,0.2878,1.006
13:43:17:6909,0.1844,0.9444,0.2885,1.005
13:43:17:6909,0.1884,0.9418,0.2897,1.003
13:43:17:6909,0.1927,0.9408,0.2914,1.004
13:43:17:6959,0.1984,0.9383,0.2932,1.003
13:43:17:6990,0.2033,0.9369,0.2971,1.004
13:43:17:6990,0.2064,0.9374,0.3027,1.006
13:43:17:7010,0.2101,0.9379,0.3083,1.009
13:43:17:7030,0.2130,0.9386,0.3134,1.012
13:43:17:7060,0.2167,0.9391,0.3183,1.015
13:43:17:7080,0.2189,0.9408,0.3237,1.019
13:43:17:7110,0.2194,0.9427,0.3283,1.022
13:43:17:7150,0.2206,0.9442,0.3320,1.025
13:43:17:7160,0.2204,0.9474,0.3352,1.029
13:43:17:7180,0.2194,0.9506,0.3374,1.032
13:43:17:7200,0.2179,0.9550,0.3381,1.036
13:43:17:7230,0.2145,0.9579,0.3381,1.038
13:43:17:7260,0.2123,0.9593,0.3371,1.039
13:43:17:7280,0.2118,0.9623,0.3352,1.041
13:43:17:7310,0.2099,0.9652,0.3330,1.042
13:43:17:7330,0.2079,0.9672,0.3296,1.043
13:43:17:7350,0.2059,0.9699,0.3271,1.044
13:43:17:7380,0.2040,0.9735,0.3237,1.046
13:43:17:7400,0.2030,0.9747,0.3188,1.045
13:43:17:7430,0.2013,0.9752,0.3156,1.045
13:43:17:7460,0.2006,0.9757,0.3125,1.044
13:43:17:7480,0.1984,0.9745,0.3095,1.042
13:43:17:7500,0.1959,0.9733,0.3066,1.039
13:43:17:7530,0.1957,0.9708,0.3034,1.036
13:43:17:7550,0.1942,0.9677,0.3005,1.032
13:43:17:7570,0.1932,0.9669,0.2995,1.031
13:43:17:7600,0.1927,0.9652,0.2993,1.029
13:43:17:7660,0.1918,0.9615,0.2985,1.025
13:43:17:7670,0.1925,0.9589,0.2978,1.022
13:43:17:7670,0.1935,0.9557,0.2976,1.019
13:43:17:7710,0.1925,0.9515,0.2980,1.016
13:43:17:7720,0.1920,0.9476,0.2980,1.012
13:43:17:7730,0.1932,0.9449,0.2990,1.010
13:43:17:7760,0.1935,0.9425,0.2995,1.008
13:43:17:7890,0.1947,0.9388,0.3007,1.005
13:43:17:7900,0.1984,0.9359,0.3022,1.003
13:43:17:7900,0.1991,0.9337,0.3034,1.002
13:43:17:7900,0.1989,0.9332,0.3039,1.001
13:43:17:7900,0.1989,0.9305,0.3027,0.999
13:43:17:7910,0.2015,0.9281,0.3015,0.996
13:43:17:7930,0.2052,0.9276,0.3010,0.997
13:43:17:7960,0.2059,0.9259,0.3010,0.995
13:43:17:7980,0.2067,0.9244,0.3002,0.994
13:43:17:8000,0.2086,0.9242,0.2995,0.994
13:43:17:8030,0.2108,0.9227,0.2978,0.992
13:43:17:8050,0.2123,0.9220,0.2961,0.991
13:43:17:8080,0.2116,0.9210,0.2963,0.990
13:43:17:8100,0.2113,0.9195,0.2954,0.989
13:43:17:8129,0.2130,0.9203,0.2934,0.989
13:43:17:8159,0.2125,0.9200,0.2917,0.988
13:43:17:8179,0.2108,0.9208,0.2910,0.988
13:43:17:8200,0.2103,0.9215,0.2919,0.989
13:43:17:8230,0.2084,0.9198,0.2936,0.988
13:43:17:8250,0.2074,0.9198,0.2946,0.988
13:43:17:8270,0.2069,0.9190,0.2958,0.987
13:43:17:8300,0.2047,0.9193,0.2973,0.988
13:43:17:8320,0.2028,0.9203,0.2988,0.989
13:43:17:8350,0.2011,0.9195,0.3002,0.988
13:43:17:8370,0.1993,0.9198,0.3034,0.989
13:43:17:8400,0.1969,0.9203,0.3073,0.990
13:43:17:8420,0.1949,0.9200,0.3107,0.990
13:43:17:8480,0.1932,0.9200,0.3137,0.991
13:43:17:8480,0.1896,0.9200,0.3151,0.991
13:43:17:8490,0.1869,0.9203,0.3173,0.991
13:43:17:8520,0.1849,0.9200,0.3186,0.991
13:43:17:8550,0.1832,0.9198,0.3188,0.991
13:43:17:8570,0.1820,0.9190,0.3195,0.990
13:43:17:8590,0.1820,0.9178,0.3203,0.989
13:43:17:8670,0.1815,0.9181,0.3200,0.989
13:43:17:8670,0.1796,0.9195,0.3203,0.990
13:43:17:8680,0.1778,0.9208,0.3195,0.991
13:43:17:8680,0.1781,0.9208,0.3176,0.990
13:43:17:8730,0.1800,0.9208,0.3169,0.990
13:43:17:8730,0.1798,0.9210,0.3147,0.990
13:43:17:8770,0.1808,0.9225,0.3107,0.990
13:43:17:8940,0.1830,0.9237,0.3078,0.991
13:43:17:8950,0.1842,0.9237,0.3051,0.990
13:43:17:8950,0.1859,0.9254,0.3027,0.991
13:43:17:8960,0.1881,0.9278,0.3005,0.993
13:43:17:8960,0.1896,0.9288,0.2988,0.994
13:43:17:8960,0.1913,0.9288,0.2961,0.993
13:43:17:8960,0.1935,0.9295,0.2941,0.994
13:43:17:8970,0.1959,0.9300,0.2932,0.995
13:43:17:8970,0.1974,0.9310,0.2912,0.995
13:43:17:9000,0.1984,0.9313,0.2895,0.995
13:43:17:9020,0.2003,0.9305,0.2878,0.994
13:43:17:9050,0.2028,0.9295,0.2868,0.994
13:43:17:9080,0.2045,0.9293,0.2863,0.994
13:43:17:9100,0.2042,0.9303,0.2851,0.994
13:43:17:9120,0.2042,0.9300,0.2851,0.994
13:43:17:9140,0.2040,0.9295,0.2863,0.994
13:43:17:9200,0.2040,0.9288,0.2863,0.993
13:43:17:9210,0.2040,0.9293,0.2878,0.994
13:43:17:9240,0.2030,0.9300,0.2907,0.995
13:43:17:9240,0.2028,0.9293,0.2924,0.995
13:43:17:9270,0.2042,0.9283,0.2946,0.995
13:43:17:9300,0.2045,0.9283,0.2980,0.996
13:43:17:9310,0.2030,0.9283,0.3017,0.997
13:43:17:9340,0.2023,0.9276,0.3056,0.997
13:43:17:9370,0.2023,0.9261,0.3093,0.997
13:43:17:9390,0.2018,0.9249,0.3134,0.997
13:43:17:9420,0.2013,0.9232,0.3159,0.996
13:43:17:9440,0.2006,0.9222,0.3169,0.996
13:43:17:9470,0.2003,0.9210,0.3181,0.995
13:43:17:9480,0.2011,0.9193,0.3181,0.993
13:43:17:9520,0.2015,0.9181,0.3198,0.993
13:43:17:9540,0.2015,0.9173,0.3217,0.993
13:43:17:9560,0.2023,0.9159,0.3217,0.992
13:43:17:9590,0.2030,0.9149,0.3225,0.991
13:43:17:9610,0.2033,0.9149,0.3239,0.992
13:43:17:9680,0.2035,0.9146,0.3244,0.992
13:43:17:9690,0.2042,0.9144,0.3247,0.992
13:43:17:9690,0.2052,0.9146,0.3254,0.992
13:43:17:9700,0.2064,0.9151,0.3278,0.994
13:43:17:9730,0.2084,0.9151,0.3310,0.995
13:43:17:9780,0.2091,0.9151,0.3330,0.996
13:43:17:9780,0.2101,0.9151,0.3340,0.997
13:43:17:9940,0.2133,0.9144,0.3349,0.997
13:43:17:9950,0.2145,0.9142,0.3362,0.997
13:43:17:9950,0.2155,0.9139,0.3379,0.998
13:43:17:9950,0.2172,0.9122,0.3386,0.997
13:43:17:9960,0.2189,0.9110,0.3393,0.996
13:43:17:9960,0.2206,0.9098,0.3393,0.996
13:43:17:9960,0.2211,0.9085,0.3371,0.994
13:43:17:9980,0.2211,0.9066,0.3364,0.992
13:43:18:0000,0.2218,0.9041,0.3364,0.990
13:43:18:0020,0.2228,0.9022,0.3349,0.988
13:43:18:0050,0.2223,0.9005,0.3330,0.985
13:43:18:0070,0.2216,0.8990,0.3322,0.984
13:43:18:0090,0.2211,0.8988,0.3320,0.983
13:43:18:0130,0.2204,0.8983,0.3325,0.983
13:43:18:0150,0.2196,0.8973,0.3340,0.982
13:43:18:0170,0.2186,0.8961,0.3352,0.981
13:43:18:0190,0.2182,0.8951,0.3374,0.981
13:43:18:0220,0.2172,0.8946,0.3413,0.982
13:43:18:0240,0.2152,0.8941,0.3445,0.982
13:43:18:0260,0.2135,0.8949,0.3484,0.984
13:43:18:0300,0.2125,0.8958,0.3535,0.986
13:43:18:0310,0.2123,0.8953,0.3596,0.988
13:43:18:0340,0.2123,0.8936,0.3650,0.988
13:43:18:0360,0.2116,0.8941,0.3679,0.990
13:43:18:0390,0.2084,0.8975,0.3706,0.993
13:43:18:0410,0.2055,0.9007,0.3728,0.996
13:43:18:0429,0.2040,0.9027,0.3747,0.998
13:43:18:0500,0.2033,0.9027,0.3757,0.999
13:43:18:0509,0.2033,0.9024,0.3765,0.999
13:43:18:0520,0.2030,0.9024,0.3757,0.998
13:43:18:0530,0.2030,0.9024,0.3755,0.998
13:43:18:0550,0.2030,0.9005,0.3750,0.996
13:43:18:0580,0.2020,0.8985,0.3723,0.993
13:43:18:0600,0.2023,0.8978,0.3696,0.992
13:43:18:0650,0.2042,0.8961,0.3664,0.989
13:43:18:0660,0.2045,0.8941,0.3630,0.986
13:43:18:0670,0.2042,0.8919,0.3616,0.984
13:43:18:0690,0.2050,0.8890,0.3594,0.981
13:43:18:0720,0.2064,0.8880,0.3576,0.979
13:43:18:0740,0.2072,0.8865,0.3562,0.978
13:43:18:0760,0.2081,0.8844,0.3540,0.975
13:43:18:0850,0.2096,0.8812,0.3540,0.972
13:43:18:0850,0.2091,0.8787,0.3542,0.970
13:43:18:0859,0.2091,0.8775,0.3545,0.969
13:43:18:0859,0.2106,0.8743,0.3559,0.967
13:43:18:0890,0.2116,0.8716,0.3572,0.965
13:43:18:0920,0.2123,0.8697,0.3576,0.964
13:43:18:0940,0.2152,0.8673,0.3584,0.963
13:43:18:0980,0.2179,0.8648,0.3596,0.962
13:43:18:0990,0.2206,0.8626,0.3606,0.961
13:43:18:1010,0.2235,0.8602,0.3620,0.960
13:43:18:1040,0.2252,0.8572,0.3650,0.959
13:43:18:1070,0.2277,0.8565,0.3677,0.959
13:43:18:1090,0.2309,0.8550,0.3716,0.960
13:43:18:1140,0.2343,0.8531,0.3765,0.961
13:43:18:1140,0.2362,0.8528,0.3816,0.964
13:43:18:1170,0.2360,0.8521,0.3872,0.965
13:43:18:1180,0.2370,0.8521,0.3931,0.968
13:43:18:1200,0.2379,0.8521,0.3994,0.971
13:43:18:1230,0.2382,0.8523,0.4033,0.973
13:43:18:1260,0.2379,0.8548,0.4068,0.976
13:43:18:1310,0.2370,0.8582,0.4109,0.981
13:43:18:1310,0.2355,0.8592,0.4153,0.983
13:43:18:1330,0.2338,0.8597,0.4187,0.984
13:43:18:1360,0.2309,0.8646,0.4231,0.990
13:43:18:1390,0.2270,0.8682,0.4278,0.994
13:43:18:1409,0.2218,0.8702,0.4307,0.996
13:43:18:1440,0.2167,0.8736,0.4339,0.999
13:43:18:1470,0.2111,0.8780,0.4358,1.003
13:43:18:1480,0.2047,0.8807,0.4366,1.004
13:43:18:1510,0.1976,0.8846,0.4388,1.007
13:43:18:1530,0.1910,0.8885,0.4405,1.010
13:43:18:1550,0.1859,0.8907,0.4412,1.011
13:43:18:1580,0.1805,0.8949,0.4434,1.015
13:43:18:1600,0.1769,0.8995,0.4454,1.019
13:43:18:1660,0.1730,0.9017,0.4461,1.021
13:43:18:1670,0.1683,0.9044,0.4478,1.023
13:43:18:1680,0.1661,0.9068,0.4475,1.025
13:43:18:1719,0.1637,0.9073,0.4454,1.024
13:43:18:1729,0.1612,0.9080,0.4439,1.024
13:43:18:1760,0.1585,0.9095,0.4412,1.023
13:43:18:1770,0.1578,0.9120,0.4395,1.025
13:43:18:1910,0.1593,0.9132,0.4373,1.025
13:43:18:1920,0.1610,0.9151,0.4348,1.026
13:43:18:1930,0.1627,0.9176,0.4336,1.028
13:43:18:1930,0.1637,0.9198,0.4329,1.030
13:43:18:1930,0.1664,0.9222,0.4317,1.032
13:43:18:1930,0.1695,0.9239,0.4314,1.034
13:43:18:1930,0.1703,0.9271,0.4322,1.037
13:43:18:1960,0.1720,0.9298,0.4322,1.040
13:43:18:2000,0.1747,0.9320,0.4322,1.042
13:43:18:2000,0.1759,0.9352,0.4322,1.045
13:43:18:2030,0.1776,0.9379,0.4317,1.048
13:43:18:2060,0.1796,0.9401,0.4295,1.049
13:43:18:2080,0.1815,0.9401,0.4285,1.049
13:43:18:2110,0.1837,0.9398,0.4295,1.049
13:43:18:2140,0.1844,0.9403,0.4292,1.050
13:43:18:2160,0.1857,0.9398,0.4273,1.049
13:43:18:2180,0.1871,0.9388,0.4263,1.048
13:43:18:2210,0.1876,0.9383,0.4268,1.048
13:43:18:2230,0.1881,0.9383,0.4263,1.048
13:43:18:2250,0.1886,0.9393,0.4253,1.048
13:43:18:2280,0.1893,0.9396,0.4248,1.048
13:43:18:2300,0.1925,0.9376,0.4251,1.047
13:43:18:2320,0.1952,0.9364,0.4265,1.047
13:43:18:2350,0.1964,0.9352,0.4265,1.046
13:43:18:2380,0.1986,0.9349,0.4261,1.046
13:43:18:2400,0.2011,0.9357,0.4258,1.047
13:43:18:2420,0.2025,0.9366,0.4253,1.048
13:43:18:2450,0.2045,0.9374,0.4236,1.049
13:43:18:2480,0.2064,0.9361,0.4209,1.047
13:43:18:2490,0.2079,0.9357,0.4185,1.046
13:43:18:2520,0.2086,0.9371,0.4180,1.047
13:43:18:2550,0.2091,0.9379,0.4182,1.048
13:43:18:2570,0.2096,0.9376,0.4177,1.048
13:43:18:2590,0.2118,0.9381,0.4177,1.049
13:43:18:2620,0.2140,0.9401,0.4190,1.051
13:43:18:2670,0.2155,0.9427,0.4217,1.055
13:43:18:2680,0.2167,0.9447,0.4236,1.058
13:43:18:2680,0.2169,0.9469,0.4251,1.060
13:43:18:2770,0.2167,0.9491,0.4265,1.063
13:43:18:2770,0.2167,0.9503,0.4275,1.064
13:43:18:2770,0.2169,0.9513,0.4263,1.065
13:43:18:2940,0.2182,0.9523,0.4239,1.065
13:43:18:2950,0.2189,0.9525,0.4229,1.065
13:43:18:2950,0.2191,0.9528,0.4204,1.064
13:43:18:2950,0.2201,0.9530,0.4177,1.064
13:43:18:2960,0.2218,0.9537,0.4148,1.063
13:43:18:2960,0.2230,0.9532,0.4111,1.062
13:43:18:2960,0.2243,0.9525,0.4094,1.061
13:43:18:2960,0.2257,0.9510,0.4070,1.059
13:43:18:2980,0.2274,0.9493,0.4021,1.056
13:43:18:3010,0.2289,0.9486,0.3997,1.055
13:43:18:3040,0.2296,0.9474,0.3977,1.053
13:43:18:3060,0.2313,0.9471,0.3943,1.052
13:43:18:3080,0.2313,0.9454,0.3909,1.049
13:43:18:3100,0.2306,0.9435,0.3875,1.046
13:43:18:3130,0.2299,0.9422,0.3831,1.043
13:43:18:3150,0.2282,0.9408,0.3799,1.040
13:43:18:3170,0.2270,0.9393,0.3779,1.038
13:43:18:3210,0.2255,0.9361,0.3752,1.033
13:43:18:3220,0.2230,0.9322,0.3711,1.028
13:43:18:3250,0.2216,0.9291,0.3684,1.024
13:43:18:3270,0.2199,0.9254,0.3679,1.020
13:43:18:3300,0.2189,0.9212,0.3672,1.016
13:43:18:3330,0.2189,0.9176,0.3669,1.012
13:43:18:3350,0.2177,0.9149,0.3686,1.010
13:43:18:3370,0.2167,0.9110,0.3689,1.006
13:43:18:3390,0.2162,0.9056,0.3701,1.002
13:43:18:3420,0.2157,0.9019,0.3723,0.999
13:43:18:3449,0.2157,0.9000,0.3730,0.998
13:43:18:3479,0.2157,0.8973,0.3750,0.996
13:43:18:3489,0.2172,0.8934,0.3777,0.994
13:43:18:3520,0.2182,0.8907,0.3799,0.993
13:43:18:3540,0.2191,0.8868,0.3821,0.990
13:43:18:3570,0.2194,0.8846,0.3840,0.989
13:43:18:3590,0.2184,0.8831,0.3845,0.988
13:43:18:3620,0.2194,0.8802,0.3848,0.985
13:43:18:3680,0.2199,0.8792,0.3862,0.985
13:43:18:3690,0.2179,0.8778,0.3882,0.984
13:43:18:3690,0.2152,0.8753,0.3909,0.982
13:43:18:3710,0.2138,0.8751,0.3936,0.983
13:43:18:3730,0.2125,0.8763,0.3953,0.985
13:43:18:3750,0.2116,0.8782,0.3965,0.987
13:43:18:3910,0.2111,0.8797,0.3992,0.989
13:43:18:3920,0.2103,0.8804,0.4016,0.990
13:43:18:3920,0.2101,0.8826,0.4019,0.992
13:43:18:3920,0.2096,0.8856,0.4014,0.995
13:43:18:3930,0.2099,0.8887,0.4024,0.998
13:43:18:3930,0.2111,0.8929,0.4041,1.003
13:43:18:3930,0.2116,0.8966,0.4055,1.007
13:43:18:3950,0.2120,0.8995,0.4053,1.009
13:43:18:3980,0.2145,0.9041,0.4043,1.013
13:43:18:3990,0.2164,0.9098,0.4038,1.019
13:43:18:4020,0.2172,0.9156,0.4050,1.024
13:43:18:4060,0.2184,0.9210,0.4060,1.030
13:43:18:4069,0.2196,0.9261,0.4070,1.035
13:43:18:4100,0.2194,0.9325,0.4092,1.042
13:43:18:4130,0.2184,0.9374,0.4116,1.047
13:43:18:4150,0.2177,0.9398,0.4141,1.050
13:43:18:4170,0.2164,0.9444,0.4168,1.055
13:43:18:4190,0.2160,0.9498,0.4187,1.060
13:43:18:4220,0.2150,0.9532,0.4214,1.064
13:43:18:4250,0.2125,0.9572,0.4256,1.069
13:43:18:4260,0.2116,0.9589,0.4275,1.071
13:43:18:4300,0.2123,0.9606,0.4295,1.073
13:43:18:4310,0.2111,0.9628,0.4326,1.076
13:43:18:4340,0.2086,0.9645,0.4366,1.079
13:43:18:4370,0.2084,0.9652,0.4397,1.081
13:43:18:4390,0.2084,0.9640,0.4407,1.080
13:43:18:4420,0.2094,0.9633,0.4414,1.080
13:43:18:4440,0.2089,0.9611,0.4441,1.079
13:43:18:4470,0.2089,0.9581,0.4463,1.077
13:43:18:4500,0.2116,0.9552,0.4475,1.076
13:43:18:4500,0.2133,0.9523,0.4488,1.074
13:43:18:4540,0.2135,0.9476,0.4490,1.070
13:43:18:4560,0.2142,0.9442,0.4502,1.068
13:43:18:4580,0.2150,0.9413,0.4502,1.065
13:43:18:4610,0.2150,0.9369,0.4490,1.061
13:43:18:4670,0.2150,0.9320,0.4471,1.056
13:43:18:4680,0.2152,0.9269,0.4454,1.051
13:43:18:4690,0.2160,0.9220,0.4439,1.046
13:43:18:4700,0.2167,0.9171,0.4412,1.041
13:43:18:4730,0.2152,0.9134,0.4375,1.035
13:43:18:4750,0.2145,0.9098,0.4346,1.031
13:43:18:4770,0.2138,0.9058,0.4326,1.026
13:43:18:4920,0.2111,0.9032,0.4300,1.022
13:43:18:4930,0.2086,0.9002,0.4265,1.018
13:43:18:4940,0.2057,0.8975,0.4239,1.014
13:43:18:4940,0.2037,0.8963,0.4219,1.011
13:43:18:4940,0.2023,0.8958,0.4197,1.010
13:43:18:4940,0.1986,0.8961,0.4180,1.009
13:43:18:4940,0.1969,0.8961,0.4168,1.008
13:43:18:4980,0.1962,0.8956,0.4163,1.007
13:43:18:5000,0.1940,0.8966,0.4160,1.007
13:43:18:5020,0.1915,0.8973,0.4163,1.008
13:43:18:5060,0.1879,0.8980,0.4163,1.007
13:43:18:5060,0.1842,0.8995,0.4148,1.008
13:43:18:5090,0.1822,0.9002,0.4146,1.008
13:43:18:5120,0.1808,0.9022,0.4153,1.010
13:43:18:5140,0.1786,0.9044,0.4146,1.011
13:43:18:5170,0.1761,0.9076,0.4129,1.012
13:43:18:5180,0.1739,0.9102,0.4121,1.014
13:43:18:5220,0.1717,0.9107,0.4111,1.014
13:43:18:5240,0.1705,0.9129,0.4090,1.015
